label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
hsa-miR-552-3p,-0.36585897,0.61102563,0.75247157,0.18670294,0.43096212,-0.3383204,-0.26533186,-0.31920213,-0.16519777,0.31887898,-0.03409533,1.0374986,-0.12432252,0.21057226,-1.0339347,-0.19812594,0.25952923,-0.03852588,-0.29801345,0.33211225,0.25036538,0.29861677,0.65982217,-0.27909353,-0.8505232,-0.24287826,0.081286766,-0.051267054,0.23180145,0.00147984,0.15782304,1.198854,0.21665014,0.42383608,0.10290018,0.001286277,0.75064796,0.8738098,-0.3451095,1.0714165,0.431203,0.050590806,-0.18477605,-0.16901508,-0.13609725,-0.42833504,0.688986,1.1083274,-0.24096389,0.46430457,-0.020738844,0.5761491,-0.10735441,0.6522299,0.5345249,0.558642,1.4249654,0.002246998,0.010905961,-0.16588748,-0.21571021,0.2976163,0.09141,0.25661573,-0.6279932,-0.51910084,-0.72272646,1.0093461,-0.09502454,0.67872196,-0.30486837,0.55357844,0.077711314,-0.35277733,0.51272666,-0.24223843,-0.07718016,0.1573134,0.38381067,-0.7090446,0.1714516,-0.61262053,-1.1043961,0.297037,-0.10504971,0.6546351,0.014293395,-0.029634919,-0.2351541,0.22028826,0.56920964,0.6770396,0.99231094,-0.79433566,-0.76447695,0.28490904,0.13599001,0.17509684,-0.16011706,-0.5112264,-0.6911961,-0.29060072,0.83666927,0.3117225,0.33941287,0.21851167,0.65467125,-1.008165,-0.062380783,0.4488134,0.0327662,-0.26930848,-0.108023934,-0.76294845,0.4686256,0.22678132,0.43863666,0.3442246,-0.19180813,-0.13194402,-0.5493957,0.01000954,0.56635237,-0.32276365,-1.1171472,0.08523755,0.17965043,-0.47910556
hsa-miR-553,-0.36496317,0.5118688,0.11957473,-0.3046423,0.14243828,0.13735889,-0.09798341,-0.019012967,-0.13525085,-0.214956,0.19749263,-0.045053925,0.14817618,0.32066098,-0.11856227,-0.52774316,0.2581272,0.041300766,-0.21247551,-0.29037115,-0.5996003,0.58577806,-0.36495015,-0.19228603,-0.14051615,-0.342097,-0.32659307,0.3698289,0.017465273,-0.07774163,0.690677,0.5776633,-0.13795511,-0.38957483,0.25692707,0.10263848,0.24006933,0.35374665,-0.44262716,0.45937303,-0.20577855,0.6195061,0.014916776,-0.4561292,0.22480507,0.09761867,0.6809689,0.82557434,0.45022842,0.10079596,-0.2676933,0.8279003,-0.08033026,0.119867004,0.4929965,-0.13540295,0.87508255,0.7650274,0.7185645,-0.17011659,-0.0417099,0.37411037,-0.15832378,-0.25975567,-0.23856814,-0.028825957,0.010137854,0.6277104,0.2099512,0.23877138,-0.15203382,0.096804135,0.65315425,-0.08222245,0.30120784,-0.65422785,0.44450578,0.47600737,0.37285882,0.07773231,0.1611296,-0.22523177,-0.033414934,-0.08751207,0.838254,0.20533651,0.5853643,-0.22272494,0.23421104,0.13921896,0.08852792,-0.105196364,-0.08984376,0.4181366,-0.020821089,-0.38656947,0.31911263,-0.10063053,-0.15078065,-0.7044517,-0.4657349,-0.045478743,0.5450994,0.2720782,0.4882404,0.028443726,0.32220858,0.0764529,0.064330116,-0.31093016,-0.028459303,0.2949763,0.09607287,-0.46272957,-0.22498411,-0.35005456,0.26462597,0.28523228,0.7612575,0.06554341,-0.2857676,0.2779997,0.7879377,-0.066232376,-0.47260788,-0.119350545,0.10380973,0.2377683
hsa-miR-554,0.0909911,0.13661793,0.6083949,-0.7955066,0.47446102,-0.2565188,-0.06446269,-0.066087954,-0.18597732,-0.036179613,0.4654992,0.45815372,-0.8219399,0.5162222,-0.2083505,0.6338605,-0.000845926,0.24287297,0.10164262,-0.01673145,0.1344072,-0.13634092,0.07165357,0.35640973,0.3129459,-0.39416945,0.5738262,0.23545174,-0.4778596,0.3626762,0.25278798,0.7571473,-0.024957802,-0.60963315,0.27965686,-0.3019337,0.015791439,-0.34959984,0.16565834,0.55021447,0.3509414,-0.16150536,-0.13758616,-0.1873065,-0.18124627,-0.45462385,0.08905338,0.31991547,-0.051077057,0.32590115,0.01354643,0.6358481,-0.20423712,0.28113985,-0.07215427,-0.12738754,0.47637752,0.2568082,0.35942745,-0.45975345,-0.13987505,0.27207148,0.31639904,-0.15423295,0.2700443,-0.60666907,0.07395514,0.71244055,0.25935215,0.40539992,-0.13365918,0.08684905,0.35121977,-0.2632367,0.04743786,-0.04132011,-0.15068963,0.15181202,0.36681914,0.19751821,-0.041211255,-0.45978445,0.333048,-0.50616795,-0.6503784,0.37605935,0.11015299,-0.17230238,-0.57070243,-0.34768817,-0.084018655,-0.40484977,-0.5265367,0.09892948,-0.23497505,-0.07758127,0.05246135,0.5321716,0.4299783,-0.058412716,-0.7425813,0.43009955,0.21868697,-0.2973341,-0.10715947,-0.16070566,0.33445388,0.36980394,0.45510972,-0.05763411,0.11687806,-0.17696,0.38136068,-1.2029202,-0.07799753,-0.76838773,0.13877818,0.43413064,0.27227437,0.30962822,-0.004458682,-0.17038216,0.46795043,-0.017912569,-0.71220255,-0.21602751,0.03758075,-0.06564826
hsa-miR-555,-0.4024001,0.716614,0.27135304,0.4158846,0.92570686,-0.396472,0.11983352,-0.5019385,-0.09151689,0.08353748,0.7073883,0.48721224,0.053029057,-0.271793,-0.18630067,-0.29663822,-0.50956255,-0.5546364,-0.6004293,-0.45785758,-0.860785,-0.10046024,-0.48976406,0.026685672,-0.7462332,-0.53785104,-0.35691872,0.3407164,-0.13352403,0.08672616,-0.72684795,0.63252497,0.005675059,-0.27942228,0.028885756,0.13267477,-0.502055,0.35238174,-0.7445542,-0.12371936,0.000757979,-0.1916029,-0.41518864,-0.25588417,0.04088914,-0.24003968,0.9974221,0.25372225,-0.6847193,-0.026968835,0.07094288,0.39030376,0.39819494,1.2490549,0.37774858,0.78376335,0.08085952,0.030113934,-0.29279408,-0.049679685,-0.4249338,-0.3387265,-0.1808781,-0.13150293,0.65766495,-0.27233046,-0.09488295,0.31195256,0.51970387,0.2729613,0.1839739,0.69850653,-0.03024945,-0.053439256,0.038392372,-1.1789311,-0.118998066,0.47235036,0.47197405,0.6349447,-0.30765146,-0.17916416,-0.21996349,-1.4800508,0.21105774,0.71119756,0.2636221,-0.83573616,-0.57583773,-0.22632733,-0.050985474,0.030516945,-0.06681189,0.73201,0.09307479,-0.12521899,-0.103079125,0.09713361,-0.18562098,-0.6568325,0.29668754,0.48957047,0.29024526,-0.2189374,0.19182965,-0.3122473,0.65935373,0.48428756,-0.13116814,-0.1874138,0.21565431,-1.2672126,-0.10532194,-0.14146227,0.2396001,0.61672544,-0.06857354,0.04665909,-0.41316608,0.11146118,-0.17849748,0.2808117,0.24231823,-0.54942036,-0.7916198,0.8485135,0.21804608,-0.60214895
hsa-miR-556-3p,-0.3294889,0.7862786,0.22753376,-0.27628246,0.09193078,-0.42722726,-0.10546339,-0.21417183,-0.11358597,-0.19382685,-0.097977385,0.38240102,-0.7383777,0.29840365,-0.33138448,-0.22580473,0.18021019,0.1587362,0.047152966,-0.22746992,0.14553659,0.08692881,-0.83639795,-0.3807135,-0.14328744,-0.36701173,0.64259624,0.16246447,0.061594523,0.42795637,0.20472656,0.48080602,-0.30990085,-0.45447066,0.12874992,-0.31200433,-0.5787945,0.15796533,0.06151614,0.4162708,-0.20018654,-0.23968714,-0.19053203,0.07618111,-0.020463338,-0.39137915,0.36723492,0.30452317,-0.29971698,-0.115581416,-0.14292976,0.19849843,0.14489426,0.5536257,-0.12669173,0.043734528,0.115035884,0.59692913,0.38505822,0.035296366,-0.35475492,-0.33454537,-0.088227,-0.47501126,-0.24747807,0.24673632,-0.38809562,0.37586933,0.20961386,0.6032319,-0.055464983,0.35522348,0.06024803,-0.247152,-0.15519007,-0.3680872,-0.027256552,0.050331976,0.15311554,0.14572099,0.14848442,-0.27532524,0.12524635,0.14802714,0.110048495,-0.4826962,-0.12623611,0.09303344,-0.4386437,-0.22045498,0.35354427,-0.5421228,-0.5863776,0.57715195,-0.09004544,0.111846626,-0.29498333,0.72242266,0.07673841,-0.4508061,-0.11381002,-0.18327944,-0.10390049,-0.09291197,-0.35229373,-0.66012233,0.45414907,0.12524198,-0.11019231,0.018156927,0.24517253,0.105034195,-0.2987392,-0.12712166,0.5027844,0.26225862,0.10059614,0.297787,0.25512457,-0.11221522,-0.60427624,0.3314802,0.069401465,-0.7939897,-0.7418185,-0.16881576,0.37258798,0.038036045
hsa-miR-556-5p,-0.012690309,-0.21548961,0.5245282,-0.36861795,0.39968348,-0.4475574,-0.26897097,-0.9157469,0.20994614,-0.11018439,0.4915079,0.5697783,-0.23968072,0.23044719,-0.90921074,0.33736742,0.7940021,0.2091618,-0.37198588,0.009079402,-0.7788527,0.60239977,-0.28407556,-0.53201276,-0.7505395,-0.079526745,0.090728484,0.109120965,0.2850202,0.08335908,-0.36801544,-0.11325689,-0.24281427,-0.08881425,0.7654559,-0.09286324,-0.25868788,0.35232016,-0.36798018,0.19396777,0.1438922,0.31593025,0.18009464,0.3436619,0.4825713,-0.38107073,0.8860117,0.11296061,0.4504352,-0.22859256,0.01045274,-0.42683765,-0.027683146,0.40436855,0.09302099,0.64488935,0.84296197,0.96295774,0.17395575,0.13340627,-0.058759414,0.49866104,-0.39382994,-0.42597565,0.7407508,-0.41713434,-0.3915836,0.6740765,0.74845076,0.011340997,-0.047855128,0.5977482,0.16268882,0.08542719,-0.14566343,-0.634189,0.4464929,0.06061727,0.44267294,0.11213228,0.37974042,-0.93405074,-0.22929333,0.75623846,0.045815878,0.83767045,0.010111152,-0.2695893,0.08596729,0.59456134,-0.14802371,-0.32188252,0.38375035,0.2749178,-0.30046389,0.5732647,-0.76046574,-0.3798719,0.45372787,-1.0966103,-0.40856332,-0.04294091,0.76166916,0.32730842,0.15135139,-0.022254627,0.02282005,0.20191869,-0.08330491,0.10411668,-0.030196205,-0.53159344,-0.05402036,-0.85085845,-0.8833046,0.27987278,0.18579726,-0.20178106,0.047794133,0.03584683,0.15550454,0.62458116,0.27421656,-0.38577893,-0.58031106,-0.44335508,0.7395543,-0.18139185
hsa-miR-557,-0.7171976,0.72686654,0.27495095,-0.058880314,0.19126205,-0.5982866,0.14795461,-0.45412546,-0.3641416,-0.054574896,0.22107418,0.22869588,-0.19243446,0.5330386,-0.4673196,-0.1601957,0.17760268,0.006427372,0.31960264,0.39532262,-0.10906756,-0.14118522,-0.037959397,0.049283423,-0.62267494,-0.35877454,0.34133407,0.13485129,-0.009958955,0.011260876,0.2406142,0.57851017,-0.23433998,-0.17672682,-0.045753825,0.015526038,0.05790655,0.116626844,-0.18276627,-0.12952374,0.17522737,-0.13996959,-0.23665035,0.27095595,-0.20840123,0.025254793,0.57330066,0.37112802,0.3834736,0.1599824,0.10813025,0.0991837,0.0881326,-0.19488138,-0.5242322,0.10642127,-0.05814305,-0.025358059,0.19561648,-0.23021607,-0.21062633,0.16644517,0.2373706,-0.5336334,-0.2823438,0.23942481,-0.07503755,0.11771061,0.2849335,0.64906883,-0.008208956,0.18280517,0.12691645,-0.5146366,0.6840093,0.10501275,-0.046286497,0.16204378,0.5667717,-0.45720297,0.61596215,-0.2782068,0.20616798,-0.3937794,0.21606934,-0.06970091,0.05340379,-0.011216727,-0.19561265,-0.2948515,-0.29612392,-0.37916276,-0.19629817,-0.13086513,-0.20449929,0.17317258,-0.18717724,0.3504124,-0.6471687,-0.382775,-0.2899304,0.2932311,0.16786408,0.23158544,0.22377941,0.31587952,0.19942734,0.04112641,0.2681199,-0.39797264,-0.17826492,0.17836793,-0.42416695,-0.35765344,0.042687066,-0.07149754,0.3449304,0.18680792,0.027716376,0.146335,-0.13479723,0.34977084,0.15583654,-0.5653995,-0.8076598,-0.23322949,0.15115501,-0.106785424
hsa-miR-5571-3p,0.12692137,0.4377503,0.32275525,0.5228591,0.017771196,0.08168767,-0.52485937,-0.04011809,0.16856252,-0.12612508,-0.26256222,0.16875374,0.017673127,-0.03150015,0.3236147,-0.07895626,-0.14548528,0.19640583,-0.21612269,-0.09550681,-1.0268841,-0.34067094,-0.00959711,-0.14678375,-0.20225729,-0.056348324,0.19382784,-0.7103684,-0.12043293,-0.35538453,-0.043736912,-0.5377392,0.27909,0.06848161,-0.2678989,-0.06537939,-0.5359469,-0.46274745,0.000176324,0.6436491,0.7109357,0.44190612,0.4572315,-0.18641216,0.06757893,-0.005639945,0.50501186,-0.25461695,0.3920703,0.12469826,-0.040534068,0.5617215,-0.36056724,-0.17884694,0.52910274,0.033339813,-0.3184361,0.2235549,-0.42788854,0.33123523,-0.17228347,0.38793415,-0.020099888,-0.8029969,-0.3587899,-0.74286234,0.05457389,0.17064354,0.34938583,0.2564989,0.19079773,-0.32320434,-0.31970513,-0.2123769,0.015354177,-0.34296393,0.39830092,0.59814954,0.38051477,0.15305406,0.15683882,0.36226055,-0.4610513,-0.51385754,-0.061432756,-0.46892706,0.25175914,-0.004315165,0.22362277,0.062116932,-0.42035902,0.24249282,0.14454709,0.2903549,-0.050312467,0.17507717,0.1068636,-0.44198012,-0.3033973,0.16878612,0.78203535,0.43210778,0.15028484,0.23246929,0.7465295,0.27822053,0.60651165,0.13299231,0.31828982,-0.013537884,0.25963214,-0.05371001,-0.40617436,0.29270247,-0.09306586,0.11045249,-0.10725623,-0.5546327,0.23316257,-0.028625745,-0.401332,-0.8984022,0.76408476,-0.6247667,-0.29712102,0.15867144,-0.3292223,-0.022186767
hsa-miR-5579-3p,0.7964096,0.3060526,0.20086807,0.27340946,0.22960433,-0.25044745,-0.088521525,-0.74883634,0.14809678,-0.25184456,-0.10992013,0.3339733,-0.27582932,0.1813536,0.43334657,0.38784942,0.007905016,0.69531167,-0.34218204,-0.08477214,-0.69628435,0.39966422,0.1383912,-0.71497244,-0.005149585,-0.35604715,-0.060051396,-0.013761049,0.118331596,0.10634468,-0.3525313,-0.15280294,0.42648903,-0.14813086,-0.47950077,-0.41032797,-0.34446508,0.8632405,0.16603667,-0.3273251,0.48023063,0.9291306,0.044556536,0.3867725,0.09983179,0.336002,0.43459517,-0.3343257,0.45116687,0.13458735,0.30307266,0.4135736,0.02396341,-0.13351344,-0.13357097,-0.15361725,-0.25509146,0.0620103,-0.08251665,-0.12513195,0.06723353,0.32931513,-0.46836916,-0.7042349,-0.085669555,-0.015425817,0.048037753,-0.49130243,0.18543789,-0.17517601,0.46408376,0.85725665,-0.04550783,-0.0948892,-0.28652802,0.05991633,0.7075338,-0.68261033,-0.027966129,0.058495075,0.13430284,-0.059756763,0.001041539,-0.19149494,0.2670237,0.4699239,-0.17297287,0.22947115,0.047535006,-0.39041907,-0.21680012,-0.015988592,0.18073581,-0.35044605,-0.18977188,0.5312888,-0.11626705,0.24237053,0.08483685,0.18460235,0.002398084,-0.03177737,-0.00446482,0.65736353,0.37583488,0.3222522,0.051384322,-0.07832803,0.5564024,0.1903251,0.586546,-0.57647085,-0.7150231,0.35352919,-0.6417737,-0.002093706,-0.33827013,0.19630548,0.20470116,-0.32217085,-0.14170732,-0.14873064,-0.1295574,-0.5199237,-0.1528714,-0.34848592,-0.5519983,-0.00792612
hsa-miR-5579-5p,0.2705606,0.24943049,-0.086543664,0.55463123,-0.4579606,-0.299855,-0.77824074,-0.28267092,-0.5292114,-0.008942239,0.11975114,0.1665091,-0.5435725,0.4875867,0.1862154,-0.5019631,-0.40930462,0.11355244,-0.44886765,-0.1419432,-0.9864042,0.17597559,-0.001309676,0.08983815,0.21134554,0.10077728,0.58462584,-0.11594954,-0.48522806,-0.49448794,-0.69495404,0.53513926,0.58277035,-0.024709728,-0.42391932,-0.20312673,-0.27295938,0.6155038,0.2545902,0.3351364,0.0809659,0.5637185,-0.20077871,0.17697671,0.055027425,-0.001375846,-0.34732494,-0.58677584,0.6534038,-0.26332796,0.101903126,0.34693778,0.09978963,0.33374503,-0.024640419,-0.33014256,-0.10932396,0.33830288,-0.038932294,0.34797278,-0.20384417,0.7190664,0.08304354,-0.015100728,0.002999155,0.42199218,-0.069314525,0.1419853,0.5775489,0.3650874,0.5407839,0.2691388,-0.018493589,0.3437076,-0.30163574,0.48278493,-0.036439937,0.015061077,0.53155386,-0.07316181,-0.3935606,0.2860646,-0.4244475,-0.29058477,-0.5199648,0.41637674,0.6613118,0.23009118,-0.2740462,-0.25550973,-0.37842456,-0.014224296,-0.13419026,-0.49139988,-0.014824318,0.30986965,-0.35668206,-0.1233368,0.3374863,0.582725,0.30173567,-0.008428535,0.06611244,0.6940325,0.43782344,-0.06868884,-0.2285039,0.4896545,0.4660034,0.13779072,0.03800177,-0.41938794,-0.493594,0.09399942,-0.6359228,-0.1745858,-0.05622835,-0.46913284,0.21136267,-0.28434953,-0.029937293,-0.708719,0.2602538,0.22086895,-0.35495096,-0.25039336,-0.24022149,-0.23684303
hsa-miR-558,0.17883246,-0.12325459,-0.39241862,-0.10989092,0.12540968,-0.20622195,0.7807023,-0.5444086,-0.18612851,-0.2678522,-0.30466536,0.4818428,-0.22751579,0.08212936,-0.061056465,-0.12724027,-0.22331227,0.17690493,0.14405599,0.42196795,-0.36637428,0.19058277,0.1444744,0.15151295,-0.62939143,-0.18735693,0.120059036,-0.2079778,-0.17974071,-0.114351004,0.23402049,0.670477,0.069152884,-0.23457968,0.4241167,-0.10863526,-0.035890073,0.16947259,-0.544023,-0.1737673,-0.36605206,-0.046450682,-0.2916812,0.24774542,0.105817124,0.12518384,0.018070664,0.59838325,0.23537822,0.20756471,0.29063323,-0.21712898,0.001060503,-0.18000434,0.1634754,0.17012678,0.14656514,-0.35296616,-0.118811354,-0.55561465,-0.59678984,-0.32469076,0.20338899,-0.80776465,-0.22866878,0.07510601,0.63179463,0.01461141,0.5556596,0.3261827,0.06860719,-0.39235398,-0.17893344,0.045422435,-0.6123723,-0.80838084,0.31171554,0.3675483,0.72968984,-0.027312014,0.13449174,-0.4294399,-0.33323452,-0.11480928,-0.13127935,0.22969985,0.036576565,-0.001054586,-0.44076136,-0.17522644,0.21985872,-0.08266532,-0.30533636,-0.008253828,-0.05777077,-0.38699716,0.28394634,0.5270055,-0.57759875,0.32884115,0.12366906,0.21604551,0.3909711,-0.31231898,-0.28492326,-0.19654696,0.36325273,0.3883091,0.4322748,-0.0412912,-0.15332063,-0.36430898,0.025805254,-0.38046393,-0.18186843,0.09659138,0.30289248,0.11674438,0.50471574,-0.18357489,-0.5912412,-0.10830926,0.48978424,-0.6033418,-0.8885129,-0.55127734,0.37706232,0.18498698
hsa-miR-5580-5p,0.3033141,0.2197122,0.63778263,-0.1261731,-0.29167226,-0.55789286,-0.4798538,-0.35876346,-0.06024354,-0.61739355,-0.7243353,0.5693668,-0.15179685,0.23202136,-0.77293706,-0.07529587,-0.8619631,0.57574016,-0.21399477,-0.20864564,-0.31384692,0.21974674,0.038930032,-0.028827589,-0.2630819,0.32938635,0.54866385,0.13998404,-0.24946621,0.26944464,0.15321085,0.2956832,-0.09449177,0.4791586,-0.3019236,-0.12183052,-0.07144591,-0.12854089,-0.04784796,0.35078982,-0.89586854,-0.01214187,-0.004356691,-0.36848634,0.6538365,-0.27198398,-0.5990736,-0.4685832,-0.17691635,0.4578214,0.44110295,0.14388251,-0.7628378,0.07112358,0.016487889,0.20444606,-0.31349623,0.29199296,0.04468982,0.39897007,-0.391574,0.6890636,0.009558402,-0.2851519,-0.19486582,0.037049327,-0.24433121,0.20421632,0.40806878,-0.20475611,0.7259653,0.00105028,-0.7151559,-0.13249758,0.7338376,0.020818738,0.26725876,0.078841746,0.11193713,0.23888628,-0.050671007,-0.31662023,-0.30822173,0.2158518,0.26578486,-0.3758328,0.16291763,-0.013244131,0.65223616,-0.04655993,-0.4614533,0.16677916,-0.24108957,-0.07729025,0.64505196,-0.13031079,-0.2852099,0.036706124,-0.4369446,0.000718778,0.11013484,0.47676346,-0.054100927,0.20932889,0.77355933,0.18096207,-0.089100376,-0.56991225,-0.17081429,0.3797622,0.23257856,-0.48919338,-0.56019163,-0.4833643,-0.39727727,0.26612896,0.8315327,-0.003539318,-0.32813478,-0.11334291,-0.2449486,-0.3363219,0.109955154,-0.50310785,-0.9061592,0.13524102,0.3894907,-0.19809581
hsa-miR-5581-5p,-1.0437057,0.35759878,-0.05519896,1.0041754,0.5039708,0.38614526,-0.56205535,-0.10712658,-0.29786497,-0.8557919,-0.1605606,0.8063903,-0.49069855,0.21910825,0.36104077,-0.094693534,-0.3207107,0.10765143,0.1313042,0.88332546,0.003139862,-0.12359254,0.6955873,-0.08306995,0.31522533,0.15103564,-0.277814,0.3216828,-0.0517261,0.11203726,0.049859203,0.20123416,-0.012195608,-0.082523815,0.029960735,0.12940453,-0.1902764,0.58889544,0.15556589,-0.43238902,0.12763144,-0.6570466,-0.59820753,0.5125943,-0.5323387,-0.45711204,0.6377683,0.20001021,0.7771001,0.07599586,-0.37149715,0.81588316,-1.2357337,-0.74082243,0.096845485,0.0037229,0.55041075,-0.15258776,0.4804642,-0.12643865,0.65853465,0.20750146,0.2687406,-0.3017932,-0.5093556,0.059280217,-0.23107104,-0.25946093,-0.33647436,0.16130908,-1.0050219,0.6065912,-0.17354767,0.1864814,0.61184424,-0.23711742,-0.2899545,0.30984786,-0.124684274,0.30824098,0.4872872,-0.15428752,-0.28426763,-0.4060929,0.40511984,-0.5850819,0.25785047,0.13434352,-0.41739738,0.27423966,0.069460884,-0.27109095,-0.01754181,0.74069095,0.32057622,0.40591764,-0.25162488,0.26761606,0.15022254,0.17525437,0.17229128,0.912879,-0.23942733,0.12542956,0.3304224,-1.1447396,0.38885048,0.12397928,-0.0692838,0.33228812,0.211435,0.72148556,-0.6575912,0.66414607,-0.7271113,-0.028248044,0.67346364,0.37762028,-0.3610421,0.42625156,0.044275668,-1.208872,0.25002775,-0.42046615,-0.71042806,0.17185116,-0.44784847,-0.06083606
hsa-miR-5582-3p,0.07150124,0.5879657,0.38635358,0.16515349,-0.23962991,-0.33455694,0.29533687,0.00051996,-0.17427935,0.35710555,-0.039528303,0.31167793,-0.42002907,0.3503291,0.028163997,0.33293036,-0.17583178,-0.23980616,0.4498519,-0.36276305,-0.35622552,0.54353267,-0.56349987,-0.16509214,-0.07314634,-0.08389717,-0.25794995,0.16256464,0.20352443,-0.78287834,-0.11853283,-0.4566739,0.07255847,0.57955885,-0.13335365,-0.7177021,-0.2197924,0.40852672,0.54396224,-0.3095998,-0.1216231,0.40982816,0.06161984,0.19676389,0.17350279,0.019211851,-0.2913113,0.3733497,0.8741971,0.71173406,0.24338019,0.1344115,-0.12322816,0.23542237,-0.30814394,-0.22575748,-0.20213437,-0.001379446,0.6091956,-0.07498278,-0.3277497,0.030864742,0.35090426,-0.66472334,-0.011624971,-0.4286046,0.09855753,-0.20377967,-0.024765585,0.71963656,-0.13060747,0.1294608,0.13875724,-0.15362023,0.011855492,-0.4174164,-0.20514251,0.22936197,-0.13111024,-0.29748625,-0.3939786,-0.3218541,-0.26911703,-0.34972695,0.23243424,0.40480438,0.33164024,0.19697775,-0.21215706,-0.37954202,0.098094605,-0.16735163,-0.12518597,-0.005777466,-0.5249443,0.3378389,-0.4856131,-0.45775014,0.4307185,-0.2193906,0.6942953,0.14872228,-0.31784278,0.37931815,0.112170964,-0.2512836,0.3687134,0.004941884,-0.13659652,-0.088726245,0.43198106,-0.16904283,0.21839724,0.3311374,-0.14969683,-0.2934359,-0.12655516,-0.15394059,-0.018359084,-0.083240084,0.021222785,-0.56545436,0.64440393,-0.18005721,0.29106143,0.12851377,-0.54360765,0.19222897
hsa-miR-5582-5p,0.17804398,-0.5838743,-0.12340805,0.63628876,0.42349496,-0.26859725,-0.005250465,-0.55062294,-0.05780764,-0.02470302,-0.10586213,0.15531987,0.003635465,0.5256527,-0.04720524,0.70269257,-0.31915495,0.46470794,-0.018992163,-0.4884464,-0.08429474,0.31606597,0.20173752,-0.2510659,0.25581923,-0.4076893,-0.13448983,-0.40756515,0.13779077,-0.160876,-0.45866823,0.3481651,0.01076472,0.001289525,0.15561844,-0.6065642,-0.118548624,0.16538641,-0.28384078,-0.24691398,0.02781808,0.47896275,0.3036659,0.003617226,-0.44637668,0.42041618,-0.3374795,-0.1692723,0.09673961,0.47010064,0.49131545,0.13331127,0.06212422,0.43234637,-0.31931114,0.09479105,0.16128671,0.03792343,-0.005137201,0.18000022,-0.2477209,0.42536178,0.21368171,-0.37627035,-0.39039955,0.58264244,-0.04305668,-0.43087238,0.19439705,-0.154658,0.19334777,-0.48021582,-0.034884315,-0.38133353,-0.25391188,-0.41529676,0.43385193,0.1763474,-0.53654504,-0.0603381,-0.43393728,0.61320907,0.53488415,0.3275987,0.41393632,-0.2439976,0.007307946,-0.010303912,-0.60738385,0.542628,-0.13774356,-0.6984682,-0.13185635,0.18424445,0.2506226,-0.024497326,0.37072486,0.572662,-0.084988035,-0.1563546,-0.02826231,0.8047548,0.17447877,0.26155975,0.6395177,0.12677965,-0.22367078,0.2992565,0.7538689,-0.39738986,0.025179464,-0.074444115,-0.2920562,-0.773223,-0.28867584,0.29578272,-0.07184448,0.047426004,-0.3892571,-0.13169098,-0.6273976,-0.41818136,0.37503716,-0.4644735,-0.24805929,-0.06164531,-0.31663308,0.06137312
hsa-miR-5583-5p,0.051031794,0.572627,0.27703717,0.6147413,0.060160507,0.0761679,-0.28706875,0.58422834,-0.14327142,-0.12560731,-0.05894769,0.6509976,-0.4713073,-0.08879724,-0.2397796,0.15435894,-0.61382985,0.3995119,0.09900147,-0.7431869,-0.63849133,-0.34875765,0.25446516,-0.001311687,-0.49505755,0.5961807,0.47919732,-0.2613275,0.15100466,-0.4664851,-0.22383545,-0.4729192,0.27413034,0.63841033,-0.07286634,-0.19438939,-0.06672966,-0.07842961,-0.22216572,0.23976065,0.068817884,0.5400548,0.182031,-0.118428305,0.28461984,0.5069986,0.5067455,-0.30933583,0.87280655,-0.18425235,0.03287156,-0.10262982,-0.41391474,-0.31963426,0.12016617,0.1547645,-0.33546412,0.22948982,-0.25964648,0.44000283,-0.40689236,0.5951126,0.14372584,-0.32942435,0.006807861,-0.57138145,-0.38621223,0.30457738,0.059294514,0.5994141,0.3611919,-0.36325523,0.059746496,0.013597551,-0.20329833,0.004753199,0.045144875,0.0454888,0.14874819,-0.18162309,0.03707514,0.13827091,0.1731459,-0.26685858,0.12186611,0.44424856,0.043421455,0.17998204,0.003025036,0.3365355,-0.122086644,-0.18149135,0.07895869,0.29281738,-0.016446672,0.26437494,-0.03789129,-0.12565257,0.001348692,0.62229824,0.25151497,0.023170536,0.3197166,0.5376962,0.09664513,-0.22662015,0.19104198,0.27760145,0.56236845,-0.3286052,0.18132897,0.032362483,-0.30273232,0.32863986,-0.39854613,0.16724281,0.12688485,-0.24368142,-0.29351157,0.27217293,-0.48469383,-0.18433797,0.36796182,-0.5775245,-0.22476225,0.045656312,-0.21360566,0.076124676
